unique_user,transaction_timestamp,category,state,is_fraud,prev_timestamp,difference
Randall Burgess Norman Park,2019-08-02 16:58:24,shopping_pos,GA,0,2019-08-02 16:56:54,0 days 00:01:30
Randall Burgess Norman Park,2019-09-28 20:53:47,misc_pos,GA,0,2019-09-28 20:52:31,0 days 00:01:16
Randall Burgess Norman Park,2020-03-08 14:13:53,personal_care,GA,0,2020-03-08 14:12:43,0 days 00:01:10
Randall Dillon Dallas,2019-07-09 13:04:34,kids_pets,TX,0,2019-07-09 13:03:20,0 days 00:01:14
Randall Dillon Dallas,2019-12-08 14:39:05,personal_care,TX,0,2019-12-08 14:38:44,0 days 00:00:21
Randy Murphy Ballwin,2019-01-14 18:26:26,entertainment,MO,0,2019-01-14 18:26:01,0 days 00:00:25
Randy Murphy Ballwin,2019-11-19 18:18:10,entertainment,MO,0,2019-11-19 18:17:17,0 days 00:00:53
Randy Murphy Ballwin,2019-12-15 19:35:27,health_fitness,MO,0,2019-12-15 19:35:01,0 days 00:00:26
Randy Wood Port Richey,2019-01-07 13:01:24,personal_care,FL,0,2019-01-07 13:00:38,0 days 00:00:46
Randy Wood Port Richey,2019-07-18 00:58:01,gas_transport,FL,0,2019-07-18 00:56:10,0 days 00:01:51
Raymond Lloyd Paint Rock,2019-03-01 16:12:44,food_dining,AL,0,2019-03-01 16:11:33,0 days 00:01:11
Raymond Lloyd Paint Rock,2019-04-05 08:16:24,entertainment,AL,0,2019-04-05 08:15:44,0 days 00:00:40
Raymond Lloyd Paint Rock,2019-04-27 13:40:52,personal_care,AL,0,2019-04-27 13:40:37,0 days 00:00:15
Raymond Lloyd Paint Rock,2019-05-26 03:33:42,grocery_pos,AL,0,2019-05-26 03:31:44,0 days 00:01:58
Raymond Lloyd Paint Rock,2019-07-22 19:02:16,home,AL,0,2019-07-22 19:01:14,0 days 00:01:02
Raymond Lloyd Paint Rock,2019-08-12 19:24:51,home,AL,0,2019-08-12 19:24:24,0 days 00:00:27
Raymond Lloyd Paint Rock,2019-09-21 03:58:11,gas_transport,AL,0,2019-09-21 03:56:38,0 days 00:01:33
Rebecca Butler Winger,2019-06-02 14:48:04,home,MN,0,2019-06-02 14:48:00,0 days 00:00:04
Rebecca Butler Winger,2019-07-19 21:41:11,home,MN,0,2019-07-19 21:40:11,0 days 00:01:00
Rebecca Butler Winger,2019-07-27 00:15:16,gas_transport,MN,0,2019-07-27 00:14:58,0 days 00:00:18
Rebecca Butler Winger,2019-08-25 15:45:22,home,MN,0,2019-08-25 15:44:33,0 days 00:00:49
Rebecca Butler Winger,2019-09-09 11:39:47,gas_transport,MN,0,2019-09-09 11:38:55,0 days 00:00:52
Rebecca Butler Winger,2019-09-18 23:13:53,entertainment,MN,0,2019-09-18 23:12:42,0 days 00:01:11
Rebecca Butler Winger,2019-10-21 07:22:25,gas_transport,MN,0,2019-10-21 07:20:33,0 days 00:01:52
Rebecca Butler Winger,2019-12-01 22:14:36,personal_care,MN,0,2019-12-01 22:14:14,0 days 00:00:22
Rebecca Butler Winger,2019-12-07 20:38:39,personal_care,MN,0,2019-12-07 20:38:01,0 days 00:00:38
Rebecca Butler Winger,2020-01-04 20:30:54,entertainment,MN,0,2020-01-04 20:29:00,0 days 00:01:54
Rebecca Butler Winger,2020-01-19 04:35:47,entertainment,MN,0,2020-01-19 04:34:26,0 days 00:01:21
Rebecca Butler Winger,2020-05-05 02:19:48,gas_transport,MN,0,2020-05-05 02:19:09,0 days 00:00:39
Rebecca Conley Tomahawk,2019-07-14 06:47:43,gas_transport,WI,0,2019-07-14 06:47:26,0 days 00:00:17
Rebecca Conley Tomahawk,2019-07-21 19:56:30,home,WI,0,2019-07-21 19:54:57,0 days 00:01:33
Rebecca Conley Tomahawk,2019-08-06 17:42:23,kids_pets,WI,0,2019-08-06 17:41:25,0 days 00:00:58
Rebecca Conley Tomahawk,2019-12-14 07:41:14,grocery_pos,WI,0,2019-12-14 07:40:00,0 days 00:01:14
Rebecca Conley Tomahawk,2019-12-28 22:07:43,shopping_pos,WI,0,2019-12-28 22:07:09,0 days 00:00:34
Rebecca Conley Tomahawk,2020-03-26 18:47:49,entertainment,WI,0,2020-03-26 18:47:25,0 days 00:00:24
Rebecca Erickson Wilmington,2019-01-28 17:39:19,entertainment,NC,0,2019-01-28 17:37:37,0 days 00:01:42
Rebecca Erickson Wilmington,2019-03-27 15:50:56,entertainment,NC,0,2019-03-27 15:49:06,0 days 00:01:50
Rebecca Erickson Wilmington,2019-03-31 11:25:03,grocery_pos,NC,0,2019-03-31 11:23:50,0 days 00:01:13
Rebecca Erickson Wilmington,2019-04-04 18:37:41,personal_care,NC,0,2019-04-04 18:37:30,0 days 00:00:11
Rebecca Erickson Wilmington,2019-04-14 19:56:29,entertainment,NC,0,2019-04-14 19:54:47,0 days 00:01:42
Rebecca Erickson Wilmington,2019-05-26 14:45:07,kids_pets,NC,0,2019-05-26 14:44:48,0 days 00:00:19
Rebecca Erickson Wilmington,2019-06-19 01:34:15,gas_transport,NC,0,2019-06-19 01:34:02,0 days 00:00:13
Rebecca Erickson Wilmington,2019-07-20 22:57:24,kids_pets,NC,0,2019-07-20 22:56:55,0 days 00:00:29
Rebecca Erickson Wilmington,2019-07-26 14:45:00,health_fitness,NC,0,2019-07-26 14:43:41,0 days 00:01:19
Rebecca Erickson Wilmington,2019-08-03 16:25:23,health_fitness,NC,0,2019-08-03 16:25:13,0 days 00:00:10
Rebecca Erickson Wilmington,2019-08-05 14:17:31,shopping_pos,NC,0,2019-08-05 14:15:55,0 days 00:01:36
Rebecca Erickson Wilmington,2019-08-11 16:49:51,food_dining,NC,0,2019-08-11 16:49:05,0 days 00:00:46
Rebecca Erickson Wilmington,2019-08-15 14:49:09,personal_care,NC,0,2019-08-15 14:47:35,0 days 00:01:34
Rebecca Erickson Wilmington,2019-09-08 03:08:29,grocery_pos,NC,0,2019-09-08 03:07:55,0 days 00:00:34
Rebecca Erickson Wilmington,2019-09-23 09:05:28,grocery_pos,NC,0,2019-09-23 09:04:53,0 days 00:00:35
Rebecca Erickson Wilmington,2019-11-18 18:34:00,shopping_pos,NC,0,2019-11-18 18:32:39,0 days 00:01:21
Rebecca Erickson Wilmington,2019-12-03 17:22:47,health_fitness,NC,0,2019-12-03 17:21:58,0 days 00:00:49
Rebecca Erickson Wilmington,2019-12-06 13:40:00,entertainment,NC,0,2019-12-06 13:39:35,0 days 00:00:25
Rebecca Erickson Wilmington,2019-12-08 15:48:36,shopping_pos,NC,0,2019-12-08 15:47:12,0 days 00:01:24
Rebecca Erickson Wilmington,2019-12-11 16:50:04,entertainment,NC,0,2019-12-11 16:49:06,0 days 00:00:58
Rebecca Erickson Wilmington,2019-12-14 18:18:51,entertainment,NC,0,2019-12-14 18:18:42,0 days 00:00:09
Rebecca Erickson Wilmington,2019-12-15 14:06:16,food_dining,NC,0,2019-12-15 14:05:39,0 days 00:00:37
Rebecca Erickson Wilmington,2019-12-22 17:49:02,personal_care,NC,0,2019-12-22 17:48:46,0 days 00:00:16
Rebecca Erickson Wilmington,2019-12-27 18:41:27,shopping_pos,NC,0,2019-12-27 18:40:09,0 days 00:01:18
Rebecca Erickson Wilmington,2019-12-29 21:38:24,food_dining,NC,0,2019-12-29 21:38:08,0 days 00:00:16
Rebecca Erickson Wilmington,2020-03-03 19:37:40,shopping_pos,NC,0,2020-03-03 19:36:20,0 days 00:01:20
Rebecca Erickson Wilmington,2020-03-23 06:29:53,grocery_pos,NC,0,2020-03-23 06:29:46,0 days 00:00:07
Rebecca Erickson Wilmington,2020-05-02 19:53:46,kids_pets,NC,0,2020-05-02 19:52:05,0 days 00:01:41
Rebecca Erickson Wilmington,2020-05-10 15:16:05,home,NC,0,2020-05-10 15:15:28,0 days 00:00:37
Rebecca Erickson Wilmington,2020-06-08 16:24:16,home,NC,0,2020-06-08 16:24:14,0 days 00:00:02
Rebecca Erickson Wilmington,2020-06-15 19:03:17,personal_care,NC,0,2020-06-15 19:02:27,0 days 00:00:50
Rebecca Farley Downsville,2019-02-07 19:09:14,kids_pets,NY,0,2019-02-07 19:07:28,0 days 00:01:46
Rebecca Farley Downsville,2019-05-26 03:23:41,gas_transport,NY,0,2019-05-26 03:22:56,0 days 00:00:45
Rebecca Farley Downsville,2019-06-24 18:14:33,home,NY,0,2019-06-24 18:13:14,0 days 00:01:19
Rebecca Farley Downsville,2020-02-04 12:01:34,food_dining,NY,0,2020-02-04 12:00:17,0 days 00:01:17
Rebecca Obrien Juliette,2019-03-16 16:11:47,shopping_pos,GA,0,2019-03-16 16:11:13,0 days 00:00:34
Rebecca Obrien Juliette,2019-12-14 15:59:22,health_fitness,GA,0,2019-12-14 15:57:49,0 days 00:01:33
Rebecca Obrien Juliette,2020-06-04 20:55:51,entertainment,GA,0,2020-06-04 20:55:09,0 days 00:00:42
Regina Johnston Westhampton Beach,2019-11-30 12:45:02,home,NY,0,2019-11-30 12:43:22,0 days 00:01:40
Regina Johnston Westhampton Beach,2020-05-24 12:23:32,food_dining,NY,0,2020-05-24 12:23:20,0 days 00:00:12
Regina Johnston Westhampton Beach,2020-05-24 12:24:24,home,NY,0,2020-05-24 12:23:32,0 days 00:00:52
Renee Parrish Mountain Park,2019-03-25 23:01:37,personal_care,OK,0,2019-03-25 22:59:40,0 days 00:01:57
Renee Parrish Mountain Park,2019-05-06 07:12:56,gas_transport,OK,0,2019-05-06 07:11:39,0 days 00:01:17
Renee Parrish Mountain Park,2019-05-13 20:07:27,home,OK,0,2019-05-13 20:06:44,0 days 00:00:43
Renee Parrish Mountain Park,2019-06-24 14:53:14,entertainment,OK,0,2019-06-24 14:52:45,0 days 00:00:29
Renee Parrish Mountain Park,2019-07-14 17:48:25,health_fitness,OK,0,2019-07-14 17:47:25,0 days 00:01:00
Renee Parrish Mountain Park,2019-08-05 12:35:01,personal_care,OK,0,2019-08-05 12:34:24,0 days 00:00:37
Renee Parrish Mountain Park,2019-08-18 15:28:03,health_fitness,OK,0,2019-08-18 15:27:46,0 days 00:00:17
Renee Parrish Mountain Park,2019-12-14 20:39:46,misc_pos,OK,0,2019-12-14 20:39:04,0 days 00:00:42
Renee Parrish Mountain Park,2019-12-15 12:10:18,food_dining,OK,0,2019-12-15 12:10:08,0 days 00:00:10
Renee Parrish Mountain Park,2020-01-13 16:52:44,food_dining,OK,0,2020-01-13 16:52:41,0 days 00:00:03
Renee Parrish Mountain Park,2020-02-16 16:43:22,misc_pos,OK,0,2020-02-16 16:42:37,0 days 00:00:45
Richard Brown Heidelberg,2019-01-01 04:23:03,gas_transport,MS,0,2019-01-01 04:21:55,0 days 00:01:08
Richard Brown Heidelberg,2019-04-27 21:16:19,food_dining,MS,0,2019-04-27 21:15:15,0 days 00:01:04
Richard Brown Heidelberg,2019-07-31 18:43:22,health_fitness,MS,0,2019-07-31 18:41:27,0 days 00:01:55
Richard Brown Heidelberg,2019-08-10 12:51:06,home,MS,0,2019-08-10 12:49:41,0 days 00:01:25
Richard Brown Heidelberg,2019-09-27 15:46:26,health_fitness,MS,0,2019-09-27 15:46:23,0 days 00:00:03
Richard Carter Minneapolis,2019-04-14 16:33:06,shopping_pos,MN,0,2019-04-14 16:33:06,0 days 00:00:00
Richard Carter Minneapolis,2019-05-27 15:38:25,travel,MN,0,2019-05-27 15:37:37,0 days 00:00:48
Richard Carter Minneapolis,2019-12-12 20:18:30,health_fitness,MN,0,2019-12-12 20:17:11,0 days 00:01:19
Richard Carter Minneapolis,2020-04-01 17:11:36,food_dining,MN,0,2020-04-01 17:10:42,0 days 00:00:54
Richard Marshall Greenbush,2019-03-15 23:33:39,entertainment,VA,0,2019-03-15 23:33:24,0 days 00:00:15
Richard Vance Zavalla,2019-04-01 20:45:47,kids_pets,TX,0,2019-04-01 20:44:39,0 days 00:01:08
Richard Vance Zavalla,2019-05-15 15:39:21,home,TX,0,2019-05-15 15:38:16,0 days 00:01:05
Richard Waters Waukesha,2019-12-22 09:50:33,grocery_pos,WI,0,2019-12-22 09:48:53,0 days 00:01:40
Rick Martinez Deadwood,2019-01-18 22:36:57,food_dining,SD,1,2019-01-18 22:36:37,0 days 00:00:20
Rick Martinez Deadwood,2019-02-11 12:56:06,home,SD,0,2019-02-11 12:54:34,0 days 00:01:32
Rick Martinez Deadwood,2019-02-24 20:13:45,kids_pets,SD,0,2019-02-24 20:12:33,0 days 00:01:12
Rick Martinez Deadwood,2019-03-03 15:03:53,health_fitness,SD,0,2019-03-03 15:02:57,0 days 00:00:56
Rick Martinez Deadwood,2019-03-11 01:50:50,gas_transport,SD,0,2019-03-11 01:48:52,0 days 00:01:58
Rick Martinez Deadwood,2019-03-24 08:48:32,grocery_pos,SD,0,2019-03-24 08:48:06,0 days 00:00:26
Rick Martinez Deadwood,2019-07-07 19:12:42,health_fitness,SD,0,2019-07-07 19:11:51,0 days 00:00:51
Rick Martinez Deadwood,2019-11-22 15:48:13,food_dining,SD,0,2019-11-22 15:48:01,0 days 00:00:12
Ricky Dunn Detroit,2019-04-04 12:59:41,food_dining,MI,0,2019-04-04 12:58:09,0 days 00:01:32
Rita Myers Tampa,2019-08-26 12:58:08,food_dining,FL,0,2019-08-26 12:57:24,0 days 00:00:44
Rita Myers Tampa,2019-10-04 04:43:59,shopping_pos,FL,0,2019-10-04 04:43:54,0 days 00:00:05
Rita Myers Tampa,2020-01-19 04:52:25,entertainment,FL,0,2020-01-19 04:52:15,0 days 00:00:10
Rita Myers Tampa,2020-03-15 22:26:19,health_fitness,FL,0,2020-03-15 22:24:39,0 days 00:01:40
Robert Andrade Remer,2019-12-27 23:57:25,food_dining,MN,0,2019-12-27 23:55:47,0 days 00:01:38
Robert Andrade Remer,2019-12-28 15:15:49,entertainment,MN,0,2019-12-28 15:14:37,0 days 00:01:12
Robert Ashley Port Costa,2019-01-12 20:36:38,home,CA,0,2019-01-12 20:35:50,0 days 00:00:48
Robert Ashley Port Costa,2019-08-25 15:02:49,health_fitness,CA,0,2019-08-25 15:01:10,0 days 00:01:39
Robert Ashley Port Costa,2019-10-12 00:26:19,shopping_pos,CA,0,2019-10-12 00:25:49,0 days 00:00:30
Robert Ashley Port Costa,2019-12-02 01:44:03,gas_transport,CA,0,2019-12-02 01:43:02,0 days 00:01:01
Robert Ashley Port Costa,2019-12-08 17:01:46,health_fitness,CA,0,2019-12-08 17:01:26,0 days 00:00:20
Robert Ashley Port Costa,2019-12-15 20:33:03,home,CA,0,2019-12-15 20:32:34,0 days 00:00:29
Robert Ashley Port Costa,2019-12-22 12:25:07,travel,CA,0,2019-12-22 12:24:50,0 days 00:00:17
Robert Ashley Port Costa,2020-03-05 06:41:49,grocery_pos,CA,0,2020-03-05 06:41:12,0 days 00:00:37
Robert Ashley Port Costa,2020-04-21 23:47:22,kids_pets,CA,0,2020-04-21 23:46:18,0 days 00:01:04
Robert Drake Burbank,2019-01-17 21:41:46,personal_care,OK,0,2019-01-17 21:40:36,0 days 00:01:10
Robert Drake Burbank,2019-02-05 14:36:58,personal_care,OK,0,2019-02-05 14:35:38,0 days 00:01:20
Robert Drake Burbank,2019-10-16 15:15:57,health_fitness,OK,0,2019-10-16 15:15:47,0 days 00:00:10
Robert Drake Burbank,2019-10-18 17:34:32,health_fitness,OK,0,2019-10-18 17:34:05,0 days 00:00:27
Robert Drake Burbank,2019-11-25 13:02:35,home,OK,0,2019-11-25 13:00:53,0 days 00:01:42
Robert Drake Burbank,2019-12-01 13:45:43,personal_care,OK,0,2019-12-01 13:45:05,0 days 00:00:38
Robert Drake Burbank,2019-12-28 22:04:34,kids_pets,OK,1,2019-12-28 22:04:19,0 days 00:00:15
Robert Drake Burbank,2020-03-24 17:28:55,home,OK,0,2020-03-24 17:28:55,0 days 00:00:00
Robert Drake Burbank,2020-05-02 01:07:34,gas_transport,OK,0,2020-05-02 01:06:09,0 days 00:01:25
Robert Drake Burbank,2020-06-09 12:11:21,travel,OK,0,2020-06-09 12:09:27,0 days 00:01:54
Robert Evans Sachse,2019-03-02 22:51:17,health_fitness,TX,0,2019-03-02 22:50:16,0 days 00:01:01
Robert Evans Sachse,2019-03-25 14:48:14,home,TX,0,2019-03-25 14:47:54,0 days 00:00:20
Robert Evans Sachse,2019-05-29 19:25:58,shopping_pos,TX,0,2019-05-29 19:25:27,0 days 00:00:31
Robert Evans Sachse,2019-07-14 22:42:42,food_dining,TX,0,2019-07-14 22:42:34,0 days 00:00:08
Robert Evans Sachse,2019-07-27 20:46:56,kids_pets,TX,0,2019-07-27 20:45:35,0 days 00:01:21
Robert Evans Sachse,2019-10-05 17:31:28,food_dining,TX,0,2019-10-05 17:30:06,0 days 00:01:22
Robert Evans Sachse,2019-10-06 14:50:41,home,TX,0,2019-10-06 14:50:13,0 days 00:00:28
Robert Evans Sachse,2019-11-04 12:58:12,shopping_pos,TX,0,2019-11-04 12:56:37,0 days 00:01:35
Robert Evans Sachse,2019-11-04 14:51:41,shopping_pos,TX,0,2019-11-04 14:50:53,0 days 00:00:48
Robert Evans Sachse,2019-12-02 22:00:44,personal_care,TX,0,2019-12-02 21:59:29,0 days 00:01:15
Robert Evans Sachse,2020-01-05 21:47:25,home,TX,0,2020-01-05 21:45:36,0 days 00:01:49
Robert Evans Sachse,2020-01-28 18:24:52,entertainment,TX,0,2020-01-28 18:23:16,0 days 00:01:36
Robert Evans Sachse,2020-02-27 22:24:52,entertainment,TX,0,2020-02-27 22:23:43,0 days 00:01:09
Robert Evans Sachse,2020-03-16 22:02:30,home,TX,0,2020-03-16 22:01:37,0 days 00:00:53
Robert Evans Sachse,2020-03-20 17:11:17,food_dining,TX,0,2020-03-20 17:10:15,0 days 00:01:02
Robert Evans Sachse,2020-05-13 17:34:03,home,TX,0,2020-05-13 17:33:48,0 days 00:00:15
Robert Evans Sachse,2020-06-12 19:18:08,personal_care,TX,0,2020-06-12 19:16:09,0 days 00:01:59
Robert Flores Greenview,2019-01-02 07:24:13,grocery_pos,CA,0,2019-01-02 07:23:20,0 days 00:00:53
Robert Flores Greenview,2019-02-05 19:27:13,health_fitness,CA,0,2019-02-05 19:26:37,0 days 00:00:36
Robert Flores Greenview,2019-03-03 17:38:29,kids_pets,CA,0,2019-03-03 17:37:04,0 days 00:01:25
Robert Flores Greenview,2019-03-15 22:58:53,kids_pets,CA,0,2019-03-15 22:58:05,0 days 00:00:48
Robert Flores Greenview,2019-03-24 18:57:02,home,CA,0,2019-03-24 18:56:32,0 days 00:00:30
Robert Flores Greenview,2019-05-12 00:20:21,gas_transport,CA,0,2019-05-12 00:18:30,0 days 00:01:51
Robert Flores Greenview,2019-05-20 21:57:35,kids_pets,CA,0,2019-05-20 21:57:11,0 days 00:00:24
Robert Flores Greenview,2019-06-19 18:18:03,kids_pets,CA,0,2019-06-19 18:16:05,0 days 00:01:58
Robert Flores Greenview,2019-11-17 20:41:22,food_dining,CA,0,2019-11-17 20:39:27,0 days 00:01:55
Robert Flores Greenview,2019-12-02 15:09:04,kids_pets,CA,0,2019-12-02 15:08:49,0 days 00:00:15
Robert Flores Greenview,2019-12-08 20:33:05,home,CA,0,2019-12-08 20:33:01,0 days 00:00:04
Robert Flores Greenview,2019-12-26 18:29:45,food_dining,CA,0,2019-12-26 18:27:51,0 days 00:01:54
Robert Flores Greenview,2020-05-03 10:54:04,shopping_pos,CA,0,2020-05-03 10:53:14,0 days 00:00:50
Robert Flores Greenview,2020-05-31 07:06:59,grocery_pos,CA,0,2020-05-31 07:05:41,0 days 00:01:18
Robert Flores Greenview,2020-06-04 19:23:42,kids_pets,CA,0,2020-06-04 19:23:15,0 days 00:00:27
Robert Flores Greenview,2020-06-14 09:26:29,shopping_pos,CA,0,2020-06-14 09:25:27,0 days 00:01:02
Robert Goodman Orr,2019-06-23 15:55:40,home,MN,0,2019-06-23 15:54:38,0 days 00:01:02
Robert Goodman Orr,2019-11-10 08:29:05,grocery_pos,MN,0,2019-11-10 08:28:26,0 days 00:00:39
Robert Hall Glade Spring,2019-10-10 23:08:48,food_dining,VA,0,2019-10-10 23:06:49,0 days 00:01:59
Robert Hall Glade Spring,2019-11-17 19:24:37,misc_pos,VA,0,2019-11-17 19:24:04,0 days 00:00:33
Robert Hall Glade Spring,2020-02-09 12:32:30,home,VA,0,2020-02-09 12:30:32,0 days 00:01:58
Robert Haynes Johns Island,2019-01-22 22:05:33,shopping_pos,SC,0,2019-01-22 22:04:16,0 days 00:01:17
Robert Haynes Johns Island,2019-04-08 19:25:58,personal_care,SC,0,2019-04-08 19:25:01,0 days 00:00:57
Robert Haynes Johns Island,2019-05-25 15:23:15,shopping_pos,SC,0,2019-05-25 15:21:28,0 days 00:01:47
Robert Haynes Johns Island,2019-06-08 18:49:48,kids_pets,SC,0,2019-06-08 18:49:29,0 days 00:00:19
Robert Haynes Johns Island,2019-08-03 19:00:39,misc_pos,SC,0,2019-08-03 18:59:47,0 days 00:00:52
Robert Haynes Johns Island,2019-08-11 17:06:30,personal_care,SC,0,2019-08-11 17:04:56,0 days 00:01:34
Robert Haynes Johns Island,2019-08-17 13:14:49,misc_pos,SC,0,2019-08-17 13:12:59,0 days 00:01:50
Robert Haynes Johns Island,2019-09-29 15:45:57,travel,SC,0,2019-09-29 15:44:38,0 days 00:01:19
Robert Haynes Johns Island,2019-12-08 13:37:33,shopping_pos,SC,0,2019-12-08 13:36:39,0 days 00:00:54
Robert Haynes Johns Island,2019-12-11 16:01:10,shopping_pos,SC,0,2019-12-11 16:01:04,0 days 00:00:06
Robert Haynes Johns Island,2019-12-21 16:37:33,kids_pets,SC,0,2019-12-21 16:37:05,0 days 00:00:28
Robert Haynes Johns Island,2019-12-29 16:33:17,home,SC,0,2019-12-29 16:32:21,0 days 00:00:56
Robert Haynes Johns Island,2019-12-30 21:00:28,shopping_pos,SC,0,2019-12-30 21:00:27,0 days 00:00:01
Robert Haynes Johns Island,2020-02-02 23:42:45,misc_pos,SC,0,2020-02-02 23:41:12,0 days 00:01:33
Robert Haynes Johns Island,2020-03-09 13:56:16,food_dining,SC,0,2020-03-09 13:56:06,0 days 00:00:10
Robert Haynes Johns Island,2020-05-24 21:57:39,kids_pets,SC,0,2020-05-24 21:57:04,0 days 00:00:35
Robert Haynes Johns Island,2020-06-07 15:45:24,personal_care,SC,0,2020-06-07 15:44:15,0 days 00:01:09
Robert Haynes Johns Island,2020-06-07 19:15:43,shopping_pos,SC,0,2020-06-07 19:14:33,0 days 00:01:10
Robert Haynes Johns Island,2020-06-08 16:49:06,shopping_pos,SC,0,2020-06-08 16:48:23,0 days 00:00:43
Robert Holland Milner,2019-07-17 04:05:29,entertainment,GA,0,2019-07-17 04:04:59,0 days 00:00:30
Robert Holland Milner,2019-07-29 21:52:12,home,GA,0,2019-07-29 21:50:25,0 days 00:01:47
Robert Holland Milner,2019-12-08 03:40:59,gas_transport,GA,0,2019-12-08 03:39:51,0 days 00:01:08
Robert Holland Milner,2020-05-26 06:24:25,food_dining,GA,0,2020-05-26 06:22:40,0 days 00:01:45
Robert James Newport,2019-11-24 03:25:20,gas_transport,ME,1,2019-11-24 03:25:05,0 days 00:00:15
Robert James Tamaroa,2019-04-08 20:21:07,home,IL,0,2019-04-08 20:19:26,0 days 00:01:41
Robert James Tamaroa,2019-04-28 00:12:52,gas_transport,IL,1,2019-04-28 00:12:51,0 days 00:00:01
Robert James Tamaroa,2020-04-05 17:13:48,entertainment,IL,0,2020-04-05 17:12:10,0 days 00:01:38
Robert Jordan Arcadia,2019-08-31 23:04:55,kids_pets,OH,1,2019-08-31 23:04:14,0 days 00:00:41
Robert Long Lonetree,2019-03-17 09:54:01,misc_pos,WY,0,2019-03-17 09:52:43,0 days 00:01:18
Robert Long Lonetree,2019-04-15 23:44:52,personal_care,WY,0,2019-04-15 23:43:44,0 days 00:01:08
Robert Long Lonetree,2019-06-10 14:49:30,health_fitness,WY,0,2019-06-10 14:48:46,0 days 00:00:44
Robert Martinez Pueblo,2019-02-18 18:45:35,misc_pos,CO,0,2019-02-18 18:45:07,0 days 00:00:28
Robert Martinez Pueblo,2019-05-03 18:56:58,food_dining,CO,0,2019-05-03 18:56:22,0 days 00:00:36
Robert Martinez Pueblo,2019-10-25 22:14:12,personal_care,CO,0,2019-10-25 22:12:42,0 days 00:01:30
Robert Martinez Pueblo,2020-05-10 18:12:32,travel,CO,0,2020-05-10 18:10:49,0 days 00:01:43
Robert Nguyen Ruth,2019-03-18 17:49:55,kids_pets,NV,0,2019-03-18 17:49:43,0 days 00:00:12
Robert Nguyen Ruth,2019-04-27 19:08:24,home,NV,0,2019-04-27 19:06:56,0 days 00:01:28
Robert Nguyen Ruth,2019-05-08 17:08:00,personal_care,NV,0,2019-05-08 17:07:33,0 days 00:00:27
Robert Nguyen Ruth,2019-06-22 09:37:39,gas_transport,NV,0,2019-06-22 09:36:49,0 days 00:00:50
Robert Nguyen Ruth,2019-07-14 07:09:49,gas_transport,NV,0,2019-07-14 07:08:33,0 days 00:01:16
Robert Nguyen Ruth,2019-08-23 13:58:43,kids_pets,NV,0,2019-08-23 13:58:37,0 days 00:00:06
Robert Nguyen Ruth,2020-01-23 20:08:26,kids_pets,NV,0,2020-01-23 20:07:06,0 days 00:01:20
Robert Nguyen Ruth,2020-06-05 01:55:25,grocery_pos,NV,0,2020-06-05 01:55:18,0 days 00:00:07
Robert Sanchez Parkers Lake,2019-02-20 13:05:57,home,KY,0,2019-02-20 13:05:24,0 days 00:00:33
Robert Sanchez Parkers Lake,2019-08-14 12:38:11,entertainment,KY,0,2019-08-14 12:36:52,0 days 00:01:19
Robert Sanchez Parkers Lake,2019-12-22 00:58:26,grocery_pos,KY,0,2019-12-22 00:57:37,0 days 00:00:49
Roberta Mccarthy Plymouth,2019-03-02 16:44:04,shopping_pos,CT,0,2019-03-02 16:43:07,0 days 00:00:57
Roberta Mccarthy Plymouth,2019-06-08 22:57:32,kids_pets,CT,0,2019-06-08 22:57:14,0 days 00:00:18
Roberta Mccarthy Plymouth,2019-08-08 09:54:16,gas_transport,CT,0,2019-08-08 09:53:17,0 days 00:00:59
Roberta Mccarthy Plymouth,2019-09-28 19:46:33,kids_pets,CT,0,2019-09-28 19:45:17,0 days 00:01:16
Roberta Mccarthy Plymouth,2020-01-03 18:52:04,entertainment,CT,0,2020-01-03 18:50:14,0 days 00:01:50
Roberta Mccarthy Plymouth,2020-03-14 17:46:24,misc_pos,CT,0,2020-03-14 17:46:21,0 days 00:00:03
Roberta Mccarthy Plymouth,2020-05-26 03:52:36,gas_transport,CT,0,2020-05-26 03:51:22,0 days 00:01:14
Roberta Mccarthy Plymouth,2020-05-30 09:17:52,gas_transport,CT,0,2020-05-30 09:16:33,0 days 00:01:19
Roberta Mccarthy Plymouth,2020-06-09 17:39:05,health_fitness,CT,0,2020-06-09 17:38:56,0 days 00:00:09
Roberta Mccarthy Plymouth,2020-06-16 19:32:02,shopping_pos,CT,0,2020-06-16 19:31:15,0 days 00:00:47
Robin Smith Coleman,2019-06-09 11:01:58,misc_pos,TX,0,2019-06-09 11:01:38,0 days 00:00:20
Robin Smith Coleman,2019-07-12 01:16:48,shopping_pos,TX,0,2019-07-12 01:15:16,0 days 00:01:32
Robin Smith Coleman,2020-04-05 14:11:18,personal_care,TX,0,2020-04-05 14:11:16,0 days 00:00:02
Robin Smith Coleman,2020-04-30 21:05:58,health_fitness,TX,0,2020-04-30 21:04:30,0 days 00:01:28
Ronald Carson Harrington Park,2019-12-23 12:42:44,personal_care,NJ,0,2019-12-23 12:41:41,0 days 00:01:03
Ronald Carson Harrington Park,2019-12-26 11:19:26,shopping_pos,NJ,0,2019-12-26 11:18:46,0 days 00:00:40
